ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002142.SZ,20210810,34.0,35.82,33.93,35.69,34.17,1.52,4.4483,436231.9,1528882.055
002142.SZ,20210809,31.84,34.28,31.84,34.17,31.8,2.37,7.4528,565727.68,1904009.1
002142.SZ,20210806,32.35,32.4,31.7,31.8,32.55,-0.75,-2.3041,374934.32,1196555.523
002142.SZ,20210805,32.33,33.14,32.01,32.55,32.52,0.03,0.0923,247309.23,807158.187
002142.SZ,20210804,33.03,33.44,32.18,32.52,33.23,-0.71,-2.1366,300733.3,979108.608
002142.SZ,20210803,33.48,33.48,32.6,33.23,33.33,-0.1,-0.3,235674.77,778519.986
002142.SZ,20210802,32.08,33.87,31.81,33.33,32.4,0.93,2.8704,355243.15,1175384.0
002142.SZ,20210730,33.0,33.0,31.27,32.4,33.24,-0.84,-2.5271,442496.36,1413768.941
002142.SZ,20210729,34.12,34.12,33.0,33.24,33.85,-0.61,-1.8021,270435.78,901726.759
002142.SZ,20210728,32.79,34.08,32.6,33.85,32.5,1.35,4.1538,376603.15,1259100.722
002142.SZ,20210727,34.2,34.59,32.16,32.5,34.25,-1.75,-5.1095,558785.06,1842397.01
002142.SZ,20210726,35.31,35.31,34.1,34.25,35.54,-1.29,-3.6297,287493.83,990744.938
002142.SZ,20210723,36.11,36.17,35.3,35.54,36.15,-0.61,-1.6874,205868.51,735056.045
002142.SZ,20210722,35.78,36.78,35.61,36.15,35.9,0.25,0.6964,254302.15,922140.171
002142.SZ,20210721,36.02,36.3,35.25,35.9,35.92,-0.02,-0.0557,287671.62,1023751.978
002142.SZ,20210720,37.01,37.08,35.78,35.92,37.47,-1.55,-4.1366,284498.3,1029027.366
002142.SZ,20210719,37.05,37.56,36.2,37.47,37.05,0.42,1.1336,260854.54,965069.724
002142.SZ,20210716,36.73,37.41,36.32,37.05,36.73,0.32,0.8712,285820.65,1054478.837
002142.SZ,20210715,34.9,36.8,34.9,36.73,35.07,1.66,4.7334,438796.16,1587519.209
002142.SZ,20210714,35.09,35.25,34.61,35.07,35.22,-0.15,-0.4259,213722.62,747605.011
002142.SZ,20210713,34.85,35.53,34.33,35.22,34.81,0.41,1.1778,308197.03,1085237.029
002142.SZ,20210712,35.59,35.99,34.31,34.81,35.1,-0.29,-0.8262,513081.83,1791169.906
002142.SZ,20210709,35.33,36.03,34.81,35.1,35.36,-0.26,-0.7353,405779.47,1434093.798
002142.SZ,20210708,38.21,38.22,35.5,35.86,37.86,-2.0,-5.2826,551696.17,1998679.338
002142.SZ,20210707,38.0,38.58,37.4,37.86,37.98,-0.12,-0.316,214639.6,811665.879
002142.SZ,20210706,37.73,38.3,37.34,37.98,37.73,0.25,0.6626,223785.45,845950.652
002142.SZ,20210705,37.5,37.79,36.86,37.73,37.7,0.03,0.0796,240252.7,896624.311
