ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601288.SH,20210709,3.03,3.04,3.02,3.03,3.02,0.01,0.3311,1956856.5,592508.6
601288.SH,20210708,3.04,3.05,3.02,3.02,3.03,-0.01,-0.33,1763511.73,534833.016
601288.SH,20210707,3.04,3.05,3.03,3.03,3.05,-0.02,-0.6557,1134286.62,345052.276
601288.SH,20210706,3.04,3.05,3.03,3.05,3.04,0.01,0.3289,1310203.15,398330.191
601288.SH,20210705,3.03,3.04,3.02,3.04,3.03,0.01,0.33,1493881.07,453152.294
601288.SH,20210702,3.04,3.05,3.03,3.03,3.04,-0.01,-0.3289,1305828.29,396332.635
601288.SH,20210701,3.04,3.05,3.03,3.04,3.03,0.01,0.33,1109275.27,337187.181
601288.SH,20210630,3.03,3.05,3.03,3.03,3.03,0.0,0.0,1647993.33,500193.189
601288.SH,20210629,3.04,3.05,3.03,3.03,3.05,-0.02,-0.6557,1329395.14,403513.909
601288.SH,20210628,3.07,3.08,3.04,3.05,3.07,-0.02,-0.6515,1426092.36,435127.585
601288.SH,20210625,3.05,3.08,3.05,3.07,3.06,0.01,0.3268,1326846.97,407175.311
601288.SH,20210624,3.04,3.06,3.03,3.06,3.04,0.02,0.6579,2070030.86,630475.766
601288.SH,20210623,3.03,3.05,3.03,3.04,3.04,0.0,0.0,1774258.24,538371.845
601288.SH,20210622,3.03,3.05,3.02,3.04,3.03,0.01,0.33,1989144.04,603739.622
601288.SH,20210621,3.06,3.06,3.02,3.03,3.05,-0.02,-0.6557,2532134.97,768721.575
601288.SH,20210618,3.08,3.08,3.05,3.05,3.08,-0.03,-0.974,2602889.49,796759.284
601288.SH,20210617,3.09,3.13,3.07,3.08,3.08,0.0,0.0,3092720.58,957602.9
601288.SH,20210616,3.28,3.29,3.26,3.27,3.28,-0.01,-0.3049,2246811.86,735860.554
601288.SH,20210615,3.32,3.33,3.27,3.28,3.32,-0.04,-1.2048,2209725.69,726180.845
601288.SH,20210611,3.32,3.34,3.3,3.32,3.32,0.0,0.0,2011294.02,667013.066
601288.SH,20210610,3.34,3.37,3.31,3.32,3.35,-0.03,-0.8955,2541243.99,848384.185
601288.SH,20210609,3.34,3.37,3.34,3.35,3.35,0.0,0.0,2787430.63,935474.904
601288.SH,20210608,3.32,3.35,3.29,3.35,3.32,0.03,0.9036,3681242.74,1224758.699
601288.SH,20210607,3.32,3.33,3.29,3.32,3.32,0.0,0.0,2805174.55,929602.911
601288.SH,20210604,3.29,3.33,3.29,3.32,3.29,0.03,0.9119,2812085.13,929936.856
601288.SH,20210603,3.29,3.31,3.28,3.29,3.29,0.0,0.0,2674262.55,881657.465
601288.SH,20210602,3.25,3.29,3.23,3.29,3.25,0.04,1.2308,3614953.67,1178549.611
601288.SH,20210601,3.26,3.26,3.24,3.25,3.26,-0.01,-0.3067,1783100.87,578933.139
601288.SH,20210531,3.28,3.28,3.25,3.26,3.28,-0.02,-0.6098,1872459.78,610437.747
601288.SH,20210528,3.28,3.29,3.26,3.28,3.27,0.01,0.3058,2095581.19,686023.46
601288.SH,20210527,3.28,3.29,3.27,3.27,3.28,-0.01,-0.3049,1729846.6,566782.069
601288.SH,20210526,3.27,3.29,3.26,3.28,3.27,0.01,0.3058,2366460.78,774875.778
601288.SH,20210525,3.25,3.28,3.24,3.27,3.24,0.03,0.9259,3820642.32,1246905.946
601288.SH,20210524,3.24,3.25,3.23,3.24,3.24,0.0,0.0,930928.07,301950.239
601288.SH,20210521,3.25,3.26,3.23,3.24,3.25,-0.01,-0.3077,1175337.98,381308.664
601288.SH,20210520,3.24,3.26,3.23,3.25,3.24,0.01,0.3086,1590669.0,516593.162
601288.SH,20210519,3.25,3.25,3.23,3.24,3.25,-0.01,-0.3077,1553719.42,503004.286
601288.SH,20210518,3.27,3.27,3.24,3.25,3.27,-0.02,-0.6116,1701609.41,552730.94
601288.SH,20210517,3.28,3.29,3.26,3.27,3.29,-0.02,-0.6079,1512399.19,495123.572
601288.SH,20210514,3.27,3.29,3.26,3.29,3.27,0.02,0.6116,1418803.0,464528.203
601288.SH,20210513,3.26,3.27,3.25,3.27,3.27,0.0,0.0,1058380.97,344811.777
601288.SH,20210512,3.25,3.28,3.24,3.27,3.26,0.01,0.3067,1319707.48,430882.767
601288.SH,20210511,3.24,3.27,3.23,3.26,3.24,0.02,0.6173,1618162.73,526391.641
601288.SH,20210510,3.25,3.25,3.22,3.24,3.25,-0.01,-0.3077,1505542.46,487477.194
601288.SH,20210507,3.21,3.26,3.21,3.25,3.21,0.04,1.2461,2206651.3,713876.484
601288.SH,20210506,3.2,3.22,3.2,3.21,3.2,0.01,0.3125,1526100.95,490538.702
601288.SH,20210430,3.23,3.24,3.19,3.2,3.23,-0.03,-0.9288,2602852.0,834869.085
601288.SH,20210429,3.22,3.24,3.21,3.23,3.22,0.01,0.3106,2852282.24,920097.886
601288.SH,20210428,3.24,3.24,3.21,3.22,3.23,-0.01,-0.3096,1596444.55,513947.762
601288.SH,20210427,3.24,3.25,3.22,3.23,3.24,-0.01,-0.3086,1350030.64,436020.181
601288.SH,20210426,3.27,3.28,3.24,3.24,3.26,-0.02,-0.6135,1834029.7,596824.727
601288.SH,20210423,3.3,3.31,3.26,3.26,3.3,-0.04,-1.2121,2007128.26,657527.612
601288.SH,20210422,3.34,3.34,3.29,3.3,3.33,-0.03,-0.9009,1922218.77,635994.446
601288.SH,20210421,3.33,3.34,3.32,3.33,3.33,0.0,0.0,1113390.53,370964.367
601288.SH,20210420,3.35,3.35,3.33,3.33,3.35,-0.02,-0.597,1609637.82,537071.339
601288.SH,20210419,3.35,3.37,3.34,3.35,3.35,0.0,0.0,1571886.22,526956.225
601288.SH,20210416,3.35,3.36,3.34,3.35,3.35,0.0,0.0,867744.0,290948.499
601288.SH,20210415,3.34,3.36,3.33,3.35,3.35,0.0,0.0,1291511.23,431303.914
601288.SH,20210414,3.39,3.39,3.34,3.35,3.39,-0.04,-1.1799,1699211.72,570667.959
601288.SH,20210413,3.4,3.41,3.37,3.39,3.4,-0.01,-0.2941,1740652.0,589527.68
601288.SH,20210412,3.36,3.4,3.35,3.4,3.36,0.04,1.1905,1926942.0,651566.893
601288.SH,20210409,3.34,3.36,3.33,3.36,3.34,0.02,0.5988,1689938.83,565661.118
601288.SH,20210408,3.34,3.35,3.33,3.34,3.35,-0.01,-0.2985,1368786.45,457078.811
601288.SH,20210407,3.33,3.35,3.31,3.35,3.34,0.01,0.2994,1794959.28,597906.568
601288.SH,20210406,3.34,3.35,3.33,3.34,3.35,-0.01,-0.2985,989615.06,329969.715
601288.SH,20210402,3.38,3.39,3.33,3.35,3.38,-0.03,-0.8876,2228531.2,746448.64
601288.SH,20210401,3.4,3.4,3.37,3.38,3.4,-0.02,-0.5882,1319271.19,446595.992
601288.SH,20210331,3.37,3.4,3.36,3.4,3.38,0.02,0.5917,2156340.28,728751.728
601288.SH,20210330,3.38,3.39,3.35,3.38,3.38,0.0,0.0,2076788.89,699563.311
601288.SH,20210329,3.32,3.39,3.31,3.38,3.33,0.05,1.5015,2520924.96,845565.819
601288.SH,20210326,3.35,3.36,3.31,3.33,3.34,-0.01,-0.2994,2139060.69,712846.268
601288.SH,20210325,3.4,3.41,3.34,3.34,3.4,-0.06,-1.7647,2326179.36,784273.781
601288.SH,20210324,3.39,3.4,3.36,3.4,3.39,0.01,0.295,2236547.17,756465.222
601288.SH,20210323,3.39,3.42,3.36,3.39,3.39,0.0,0.0,1768610.44,599073.412
601288.SH,20210322,3.34,3.39,3.33,3.39,3.34,0.05,1.497,2098325.95,707819.484
601288.SH,20210319,3.39,3.41,3.32,3.34,3.39,-0.05,-1.4749,2695439.0,904510.479
601288.SH,20210318,3.39,3.42,3.38,3.39,3.4,-0.01,-0.2941,1750022.19,594572.047
601288.SH,20210317,3.4,3.41,3.35,3.4,3.41,-0.01,-0.2933,2241012.93,757567.094
601288.SH,20210316,3.42,3.44,3.39,3.41,3.42,-0.01,-0.2924,2180458.07,745458.059
601288.SH,20210315,3.38,3.44,3.36,3.42,3.38,0.04,1.1834,3109147.93,1060902.772
601288.SH,20210312,3.37,3.4,3.34,3.38,3.38,0.0,0.0,2227469.42,750899.731
601288.SH,20210311,3.38,3.43,3.34,3.38,3.36,0.02,0.5952,3986709.8,1351246.154
601288.SH,20210310,3.33,3.37,3.31,3.36,3.33,0.03,0.9009,2067067.77,690845.348
601288.SH,20210309,3.37,3.41,3.33,3.33,3.36,-0.03,-0.8929,3879302.35,1306684.002
601288.SH,20210308,3.36,3.4,3.33,3.36,3.35,0.01,0.2985,4568227.88,1541819.601
601288.SH,20210305,3.3,3.36,3.29,3.35,3.3,0.05,1.5152,4377773.86,1455744.993
601288.SH,20210304,3.27,3.33,3.27,3.3,3.28,0.02,0.6098,4531854.06,1496531.107
601288.SH,20210303,3.21,3.29,3.21,3.28,3.21,0.07,2.1807,3645786.28,1189810.854
601288.SH,20210302,3.26,3.26,3.21,3.21,3.25,-0.04,-1.2308,2561371.01,826614.804
601288.SH,20210301,3.26,3.28,3.24,3.25,3.26,-0.01,-0.3067,2157371.84,702767.266
601288.SH,20210226,3.25,3.28,3.24,3.26,3.27,-0.01,-0.3058,3808858.23,1243933.932
601288.SH,20210225,3.23,3.27,3.23,3.27,3.22,0.05,1.5528,3097092.72,1006812.002
601288.SH,20210224,3.25,3.26,3.22,3.22,3.25,-0.03,-0.9231,3175614.32,1028278.387
601288.SH,20210223,3.25,3.29,3.24,3.25,3.26,-0.01,-0.3067,4059097.06,1325090.63
601288.SH,20210222,3.24,3.27,3.21,3.26,3.23,0.03,0.9288,4032663.43,1308227.166
601288.SH,20210219,3.22,3.24,3.21,3.23,3.22,0.01,0.3106,2358212.73,761089.423
601288.SH,20210218,3.24,3.26,3.21,3.22,3.21,0.01,0.3115,3714033.78,1201778.128
601288.SH,20210210,3.17,3.23,3.16,3.21,3.16,0.05,1.5823,3892936.14,1246597.464
601288.SH,20210209,3.17,3.18,3.14,3.16,3.18,-0.02,-0.6289,3154992.47,995369.493
601288.SH,20210208,3.19,3.2,3.16,3.18,3.19,-0.01,-0.3135,2829753.56,900743.192
601288.SH,20210205,3.15,3.21,3.14,3.19,3.15,0.04,1.2698,4373978.16,1392368.564
601288.SH,20210204,3.14,3.16,3.13,3.15,3.14,0.01,0.3185,1889949.96,594794.167
601288.SH,20210203,3.15,3.16,3.14,3.14,3.15,-0.01,-0.3175,1520663.67,478646.957
601288.SH,20210202,3.18,3.19,3.15,3.15,3.17,-0.02,-0.6309,1571961.93,497510.997
601288.SH,20210201,3.15,3.18,3.14,3.17,3.15,0.02,0.6349,2121436.05,670585.614
601288.SH,20210129,3.14,3.17,3.13,3.15,3.14,0.01,0.3185,2348366.6,739558.156
601288.SH,20210128,3.14,3.15,3.13,3.14,3.15,-0.01,-0.3175,1376007.22,431267.936
601288.SH,20210127,3.14,3.17,3.13,3.15,3.13,0.02,0.639,1673167.87,527768.283
